0.005577311024089237,-0.0009493295360151893,0.005814643408093035,-0.000355998576005696,-0.00011866619200189867,-0.00047466476800759466,-0.000711997152011392,-0.0005933309600094933,-0.000711997152011392,-0.0008306633440132907,0.005695977216091136,-0.00011866619200189867,-0.00011866619200189867,-0.0009493295360151893,-0.001423994304022784,-0.0008306633440132907,-0.000711997152011392,-0.001067995728017088,-0.0008306633440132907,-0.00047466476800759466,-0.001067995728017088,-0.000711997152011392,-0.00011866619200189867,-0.000355998576005696,-0.000711997152011392,-0.000355998576005696,-0.000355998576005696,-0.0005933309600094933,-0.0005933309600094933,-0.001067995728017088,0.005695977216091136,-0.00011866619200189867,-0.000355998576005696,-0.0011866619200189867,-0.0005933309600094933,-0.00011866619200189867,-0.0008306633440132907,-0.0013053281120208853,-0.0009493295360151893,-0.00023733238400379733,-0.0009493295360151893,-0.0005933309600094933,0.0,-0.0008306633440132907,-0.00047466476800759466,-0.0013053281120208853,-0.00023733238400379733,0.005577311024089237,-0.00011866619200189867,-0.00023733238400379733,0.005458644832087339,-0.0011866619200189867,-0.00047466476800759466,-0.00023733238400379733,-0.0008306633440132907,-0.00023733238400379733,-0.00023733238400379733,-0.001067995728017088,-0.00011866619200189867,-0.0005933309600094933,-0.00011866619200189867,-0.000355998576005696
-0.0008306633440132907,-0.0011075511253510542,-0.0005537755626755271,-0.00041533167200664533,-0.00013844389066888178,-0.0005537755626755271,-0.0008306633440132907,-0.0006922194533444089,-0.0008306633440132907,-0.0009691072346821724,-0.0006922194533444089,-0.00013844389066888178,-0.00013844389066888178,-0.0011075511253510542,0.004627981488074048,-0.0009691072346821724,-0.0008306633440132907,-0.001245995016019936,-0.0009691072346821724,-0.0005537755626755271,-0.001245995016019936,-0.0008306633440132907,-0.00013844389066888178,-0.00041533167200664533,-0.0008306633440132907,-0.00041533167200664533,-0.00041533167200664533,-0.0006922194533444089,-0.0006922194533444089,0.005043313160080693,-0.0006922194533444089,-0.00013844389066888178,-0.00041533167200664533,0.0049048692694118115,-0.0006922194533444089,-0.00013844389066888178,-0.0009691072346821724,0.00476642537874293,0.005181757050749575,-0.00027688778133776355,-0.0011075511253510542,-0.0006922194533444089,-0.0008306633440132907,0.0,-0.0005537755626755271,-0.0015228827973576995,0.006012420394762866,-0.0008306633440132907,-0.00013844389066888178,-0.00027688778133776355,-0.0009691072346821724,-0.0013844389066888178,-0.0005537755626755271,0.006012420394762866,-0.0009691072346821724,-0.00027688778133776355,-0.00027688778133776355,-0.001245995016019936,-0.00013844389066888178,-0.0006922194533444089,-0.00013844389066888178,-0.00041533167200664533
-0.00047466476800759466,-0.0006328863573434595,0.0059728649974288995,-0.00023733238400379733,-7.911079466793244e-05,-0.0003164431786717298,-0.00047466476800759466,-0.0003955539733396622,-0.00047466476800759466,-0.0005537755626755271,-0.0003955539733396622,-7.911079466793244e-05,-7.911079466793244e-05,-0.0006328863573434595,-0.0009493295360151893,-0.0005537755626755271,-0.00047466476800759466,-0.000711997152011392,-0.0005537755626755271,-0.0003164431786717298,0.005577311024089237,-0.00047466476800759466,-7.911079466793244e-05,-0.00023733238400379733,-0.00047466476800759466,-0.00023733238400379733,-0.00023733238400379733,-0.0003955539733396622,-0.0003955539733396622,-0.000711997152011392,-0.0003955539733396622,-7.911079466793244e-05,-0.00023733238400379733,-0.0007911079466793244,0.005893754202760967,-7.911079466793244e-05,-0.0005537755626755271,-0.0008702187413472569,0.00565642181875717,-0.0001582215893358649,-0.0006328863573434595,-0.0003955539733396622,-0.00047466476800759466,-0.0005537755626755271,0.0,-0.0008702187413472569,-0.0001582215893358649,-0.00047466476800759466,-7.911079466793244e-05,-0.0001582215893358649,-0.0005537755626755271,-0.0007911079466793244,-0.0003164431786717298,-0.0001582215893358649,-0.0005537755626755271,-0.0001582215893358649,-0.0001582215893358649,-0.000711997152011392,-7.911079466793244e-05,-0.0003955539733396622,-7.911079466793244e-05,-0.00023733238400379733
-0.0013053281120208853,-0.0017404374826945138,-0.0008702187413472569,-0.0006526640560104427,-0.00021755468533681422,-0.0008702187413472569,-0.0013053281120208853,-0.001087773426684071,0.004983980064079744,-0.0015228827973576995,-0.001087773426684071,-0.00021755468533681422,-0.00021755468533681422,-0.0017404374826945138,-0.0026106562240417706,0.00476642537874293,-0.0013053281120208853,-0.001957992168031328,0.00476642537874293,-0.0008702187413472569,-0.001957992168031328,0.004983980064079744,-0.00021755468533681422,0.005636644120090187,0.004983980064079744,-0.0006526640560104427,-0.0006526640560104427,-0.001087773426684071,-0.001087773426684071,0.004331316008069301,-0.001087773426684071,-0.00021755468533681422,-0.0006526640560104427,-0.002175546853368142,-0.001087773426684071,-0.00021755468533681422,-0.0015228827973576995,0.003896206637395673,-0.0017404374826945138,-0.00043510937067362844,-0.0017404374826945138,-0.001087773426684071,-0.0013053281120208853,-0.0015228827973576995,-0.0008702187413472569,0.0,-0.00043510937067362844,-0.0013053281120208853,-0.00021755468533681422,-0.00043510937067362844,0.00476642537874293,0.004113761322732488,-0.0008702187413472569,-0.00043510937067362844,-0.0015228827973576995,-0.00043510937067362844,-0.00043510937067362844,-0.001957992168031328,-0.00021755468533681422,0.005201534749416558,-0.00021755468533681422,-0.0006526640560104427
-0.00023733238400379733,-0.0003164431786717298,-0.0001582215893358649,-0.00011866619200189867,-3.955539733396622e-05,-0.0001582215893358649,-0.00023733238400379733,-0.0001977769866698311,-0.00023733238400379733,-0.00027688778133776355,-0.0001977769866698311,-3.955539733396622e-05,-3.955539733396622e-05,-0.0003164431786717298,-0.00047466476800759466,-0.00027688778133776355,-0.00023733238400379733,-0.000355998576005696,-0.00027688778133776355,-0.0001582215893358649,-0.000355998576005696,-0.00023733238400379733,-3.955539733396622e-05,-0.00011866619200189867,-0.00023733238400379733,-0.00011866619200189867,-0.00011866619200189867,-0.0001977769866698311,-0.0001977769866698311,-0.000355998576005696,-0.0001977769866698311,-3.955539733396622e-05,-0.00011866619200189867,-0.0003955539733396622,-0.0001977769866698311,-3.955539733396622e-05,-0.00027688778133776355,-0.00043510937067362844,-0.0003164431786717298,-7.911079466793244e-05,-0.0003164431786717298,-0.0001977769866698311,-0.00023733238400379733,0.006012420394762866,-0.0001582215893358649,-0.00043510937067362844,0.0,-0.00023733238400379733,-3.955539733396622e-05,0.006210197381432697,-0.00027688778133776355,-0.0003955539733396622,-0.0001582215893358649,-7.911079466793244e-05,-0.00027688778133776355,-7.911079466793244e-05,-7.911079466793244e-05,-0.000355998576005696,-3.955539733396622e-05,-0.0001977769866698311,-3.955539733396622e-05,-0.00011866619200189867
0.005577311024089237,-0.0009493295360151893,-0.00047466476800759466,-0.000355998576005696,-0.00011866619200189867,-0.00047466476800759466,-0.000711997152011392,-0.0005933309600094933,-0.000711997152011392,-0.0008306633440132907,0.005695977216091136,-0.00011866619200189867,-0.00011866619200189867,-0.0009493295360151893,-0.001423994304022784,-0.0008306633440132907,-0.000711997152011392,-0.001067995728017088,-0.0008306633440132907,-0.00047466476800759466,0.005221312448083541,-0.000711997152011392,-0.00011866619200189867,-0.000355998576005696,-0.000711997152011392,-0.000355998576005696,-0.000355998576005696,-0.0005933309600094933,0.005695977216091136,-0.001067995728017088,0.005695977216091136,-0.00011866619200189867,-0.000355998576005696,-0.0011866619200189867,-0.0005933309600094933,-0.00011866619200189867,-0.0008306633440132907,-0.0013053281120208853,-0.0009493295360151893,-0.00023733238400379733,-0.0009493295360151893,-0.0005933309600094933,0.005577311024089237,-0.0008306633440132907,-0.00047466476800759466,-0.0013053281120208853,-0.00023733238400379733,0.0,-0.00011866619200189867,-0.00023733238400379733,-0.0008306633440132907,-0.0011866619200189867,-0.00047466476800759466,-0.00023733238400379733,-0.0008306633440132907,-0.00023733238400379733,-0.00023733238400379733,-0.001067995728017088,-0.00011866619200189867,-0.0005933309600094933,-0.00011866619200189867,-0.000355998576005696
-0.00011866619200189867,-0.0001582215893358649,-7.911079466793244e-05,-5.933309600094933e-05,-1.977769866698311e-05,-7.911079466793244e-05,-0.00011866619200189867,-9.888849333491555e-05,-0.00011866619200189867,-0.00013844389066888178,-9.888849333491555e-05,-1.977769866698311e-05,-1.977769866698311e-05,-0.0001582215893358649,-0.00023733238400379733,-0.00013844389066888178,-0.00011866619200189867,-0.000177999288002848,-0.00013844389066888178,-7.911079466793244e-05,-0.000177999288002848,-0.00011866619200189867,-1.977769866698311e-05,-5.933309600094933e-05,-0.00011866619200189867,-5.933309600094933e-05,-5.933309600094933e-05,-9.888849333491555e-05,-9.888849333491555e-05,-0.000177999288002848,-9.888849333491555e-05,-1.977769866698311e-05,-5.933309600094933e-05,-0.0001977769866698311,-9.888849333491555e-05,-1.977769866698311e-05,-0.00013844389066888178,-0.00021755468533681422,-0.0001582215893358649,-3.955539733396622e-05,-0.0001582215893358649,-9.888849333491555e-05,-0.00011866619200189867,-0.00013844389066888178,-7.911079466793244e-05,-0.00021755468533681422,-3.955539733396622e-05,-0.00011866619200189867,0.0,-3.955539733396622e-05,-0.00013844389066888178,-0.0001977769866698311,-7.911079466793244e-05,-3.955539733396622e-05,-0.00013844389066888178,-3.955539733396622e-05,-3.955539733396622e-05,0.006111308888097781,-1.977769866698311e-05,-9.888849333491555e-05,-1.977769866698311e-05,-5.933309600094933e-05
-0.00023733238400379733,-0.0003164431786717298,-0.0001582215893358649,-0.00011866619200189867,-3.955539733396622e-05,-0.0001582215893358649,-0.00023733238400379733,-0.0001977769866698311,-0.00023733238400379733,-0.00027688778133776355,-0.0001977769866698311,-3.955539733396622e-05,-3.955539733396622e-05,-0.0003164431786717298,-0.00047466476800759466,-0.00027688778133776355,-0.00023733238400379733,-0.000355998576005696,-0.00027688778133776355,-0.0001582215893358649,-0.000355998576005696,-0.00023733238400379733,-3.955539733396622e-05,-0.00011866619200189867,-0.00023733238400379733,-0.00011866619200189867,-0.00011866619200189867,-0.0001977769866698311,-0.0001977769866698311,-0.000355998576005696,-0.0001977769866698311,-3.955539733396622e-05,-0.00011866619200189867,-0.0003955539733396622,0.006091531189430798,-3.955539733396622e-05,-0.00027688778133776355,-0.00043510937067362844,-0.0003164431786717298,-7.911079466793244e-05,-0.0003164431786717298,-0.0001977769866698311,-0.00023733238400379733,-0.00027688778133776355,-0.0001582215893358649,-0.00043510937067362844,0.006210197381432697,-0.00023733238400379733,-3.955539733396622e-05,0.0,-0.00027688778133776355,-0.0003955539733396622,-0.0001582215893358649,-7.911079466793244e-05,-0.00027688778133776355,-7.911079466793244e-05,-7.911079466793244e-05,-0.000355998576005696,-3.955539733396622e-05,-0.0001977769866698311,-3.955539733396622e-05,-0.00011866619200189867
-0.0008306633440132907,-0.0011075511253510542,-0.0005537755626755271,-0.00041533167200664533,-0.00013844389066888178,-0.0005537755626755271,-0.0008306633440132907,-0.0006922194533444089,-0.0008306633440132907,-0.0009691072346821724,-0.0006922194533444089,-0.00013844389066888178,-0.00013844389066888178,-0.0011075511253510542,0.004627981488074048,-0.0009691072346821724,0.005458644832087339,-0.001245995016019936,-0.0009691072346821724,-0.0005537755626755271,0.005043313160080693,-0.0008306633440132907,-0.00013844389066888178,-0.00041533167200664533,-0.0008306633440132907,-0.00041533167200664533,-0.00041533167200664533,-0.0006922194533444089,-0.0006922194533444089,-0.001245995016019936,-0.0006922194533444089,-0.00013844389066888178,-0.00041533167200664533,0.0049048692694118115,-0.0006922194533444089,-0.00013844389066888178,-0.0009691072346821724,-0.0015228827973576995,-0.0011075511253510542,-0.00027688778133776355,-0.0011075511253510542,-0.0006922194533444089,0.005458644832087339,-0.0009691072346821724,-0.0005537755626755271,0.00476642537874293,-0.00027688778133776355,-0.0008306633440132907,-0.00013844389066888178,-0.00027688778133776355,0.0,0.0049048692694118115,-0.0005537755626755271,-0.00027688778133776355,-0.0009691072346821724,-0.00027688778133776355,-0.00027688778133776355,-0.001245995016019936,-0.00013844389066888178,-0.0006922194533444089,-0.00013844389066888178,-0.00041533167200664533
-0.0011866619200189867,-0.0015822158933586489,-0.0007911079466793244,-0.0005933309600094933,0.006091531189430798,-0.0007911079466793244,-0.0011866619200189867,-0.0009888849333491555,-0.0011866619200189867,-0.0013844389066888178,-0.0009888849333491555,0.006091531189430798,-0.0001977769866698311,-0.0015822158933586489,-0.0023733238400379733,-0.0013844389066888178,-0.0011866619200189867,-0.00177999288002848,0.0049048692694118115,-0.0007911079466793244,-0.00177999288002848,0.005102646256081643,-0.0001977769866698311,0.005695977216091136,0.005102646256081643,-0.0005933309600094933,-0.0005933309600094933,-0.0009888849333491555,-0.0009888849333491555,0.004509315296072149,-0.0009888849333491555,-0.0001977769866698311,-0.0005933309600094933,-0.001977769866698311,-0.0009888849333491555,-0.0001977769866698311,-0.0013844389066888178,-0.002175546853368142,-0.0015822158933586489,-0.0003955539733396622,-0.0015822158933586489,-0.0009888849333491555,-0.0011866619200189867,-0.0013844389066888178,-0.0007911079466793244,0.004113761322732488,-0.0003955539733396622,-0.0011866619200189867,-0.0001977769866698311,-0.0003955539733396622,0.0049048692694118115,0.0,-0.0007911079466793244,-0.0003955539733396622,-0.0013844389066888178,0.005893754202760967,-0.0003955539733396622,-0.00177999288002848,-0.0001977769866698311,-0.0009888849333491555,-0.0001977769866698311,-0.0005933309600094933
-0.00047466476800759466,-0.0006328863573434595,-0.0003164431786717298,-0.00023733238400379733,-7.911079466793244e-05,-0.0003164431786717298,-0.00047466476800759466,-0.0003955539733396622,-0.00047466476800759466,-0.0005537755626755271,-0.0003955539733396622,-7.911079466793244e-05,-7.911079466793244e-05,-0.0006328863573434595,0.00533997864008544,-0.0005537755626755271,-0.00047466476800759466,-0.000711997152011392,-0.0005537755626755271,-0.0003164431786717298,-0.000711997152011392,-0.00047466476800759466,-7.911079466793244e-05,-0.00023733238400379733,-0.00047466476800759466,-0.00023733238400379733,-0.00023733238400379733,-0.0003955539733396622,-0.0003955539733396622,0.005577311024089237,-0.0003955539733396622,-7.911079466793244e-05,-0.00023733238400379733,-0.0007911079466793244,-0.0003955539733396622,-7.911079466793244e-05,-0.0005537755626755271,-0.0008702187413472569,0.00565642181875717,-0.0001582215893358649,0.00565642181875717,-0.0003955539733396622,-0.00047466476800759466,-0.0005537755626755271,-0.0003164431786717298,-0.0008702187413472569,-0.0001582215893358649,-0.00047466476800759466,-7.911079466793244e-05,-0.0001582215893358649,-0.0005537755626755271,-0.0007911079466793244,0.0,-0.0001582215893358649,-0.0005537755626755271,-0.0001582215893358649,-0.0001582215893358649,-0.000711997152011392,-7.911079466793244e-05,-0.0003955539733396622,-7.911079466793244e-05,-0.00023733238400379733
-0.00023733238400379733,-0.0003164431786717298,-0.0001582215893358649,-0.00011866619200189867,-3.955539733396622e-05,-0.0001582215893358649,-0.00023733238400379733,-0.0001977769866698311,-0.00023733238400379733,-0.00027688778133776355,-0.0001977769866698311,-3.955539733396622e-05,-3.955539733396622e-05,-0.0003164431786717298,-0.00047466476800759466,-0.00027688778133776355,-0.00023733238400379733,-0.000355998576005696,-0.00027688778133776355,-0.0001582215893358649,-0.000355998576005696,-0.00023733238400379733,-3.955539733396622e-05,-0.00011866619200189867,-0.00023733238400379733,-0.00011866619200189867,-0.00011866619200189867,-0.0001977769866698311,-0.0001977769866698311,-0.000355998576005696,-0.0001977769866698311,-3.955539733396622e-05,-0.00011866619200189867,-0.0003955539733396622,-0.0001977769866698311,-3.955539733396622e-05,-0.00027688778133776355,-0.00043510937067362844,-0.0003164431786717298,-7.911079466793244e-05,-0.0003164431786717298,-0.0001977769866698311,-0.00023733238400379733,0.006012420394762866,-0.0001582215893358649,-0.00043510937067362844,-7.911079466793244e-05,-0.00023733238400379733,-3.955539733396622e-05,-7.911079466793244e-05,-0.00027688778133776355,-0.0003955539733396622,-0.0001582215893358649,0.0,-0.00027688778133776355,-7.911079466793244e-05,-7.911079466793244e-05,-0.000355998576005696,-3.955539733396622e-05,-0.0001977769866698311,-3.955539733396622e-05,0.006170641984098731
-0.0008306633440132907,0.005181757050749575,-0.0005537755626755271,-0.00041533167200664533,-0.00013844389066888178,-0.0005537755626755271,0.005458644832087339,0.00559708872275622,-0.0008306633440132907,-0.0009691072346821724,-0.0006922194533444089,-0.00013844389066888178,-0.00013844389066888178,0.005181757050749575,-0.0016613266880265813,-0.0009691072346821724,-0.0008306633440132907,-0.001245995016019936,-0.0009691072346821724,0.005735532613425102,-0.001245995016019936,-0.0008306633440132907,-0.00013844389066888178,-0.00041533167200664533,-0.0008306633440132907,-0.00041533167200664533,-0.00041533167200664533,-0.0006922194533444089,-0.0006922194533444089,-0.001245995016019936,-0.0006922194533444089,-0.00013844389066888178,-0.00041533167200664533,-0.0013844389066888178,-0.0006922194533444089,-0.00013844389066888178,-0.0009691072346821724,-0.0015228827973576995,-0.0011075511253510542,-0.00027688778133776355,-0.0011075511253510542,0.00559708872275622,-0.0008306633440132907,-0.0009691072346821724,-0.0005537755626755271,-0.0015228827973576995,-0.00027688778133776355,-0.0008306633440132907,-0.00013844389066888178,-0.00027688778133776355,-0.0009691072346821724,-0.0013844389066888178,-0.0005537755626755271,-0.00027688778133776355,0.0,-0.00027688778133776355,-0.00027688778133776355,0.005043313160080693,-0.00013844389066888178,-0.0006922194533444089,-0.00013844389066888178,-0.00041533167200664533
-0.00023733238400379733,-0.0003164431786717298,-0.0001582215893358649,-0.00011866619200189867,-3.955539733396622e-05,-0.0001582215893358649,-0.00023733238400379733,-0.0001977769866698311,-0.00023733238400379733,-0.00027688778133776355,-0.0001977769866698311,-3.955539733396622e-05,-3.955539733396622e-05,-0.0003164431786717298,-0.00047466476800759466,0.006012420394762866,-0.00023733238400379733,-0.000355998576005696,-0.00027688778133776355,-0.0001582215893358649,-0.000355998576005696,-0.00023733238400379733,-3.955539733396622e-05,-0.00011866619200189867,-0.00023733238400379733,-0.00011866619200189867,-0.00011866619200189867,-0.0001977769866698311,-0.0001977769866698311,-0.000355998576005696,-0.0001977769866698311,-3.955539733396622e-05,-0.00011866619200189867,-0.0003955539733396622,-0.0001977769866698311,-3.955539733396622e-05,-0.00027688778133776355,-0.00043510937067362844,-0.0003164431786717298,-7.911079466793244e-05,-0.0003164431786717298,-0.0001977769866698311,-0.00023733238400379733,-0.00027688778133776355,-0.0001582215893358649,-0.00043510937067362844,-7.911079466793244e-05,-0.00023733238400379733,-3.955539733396622e-05,-7.911079466793244e-05,-0.00027688778133776355,0.005893754202760967,-0.0001582215893358649,-7.911079466793244e-05,-0.00027688778133776355,0.0,-7.911079466793244e-05,-0.000355998576005696,-3.955539733396622e-05,-0.0001977769866698311,-3.955539733396622e-05,-0.00011866619200189867
-0.00023733238400379733,-0.0003164431786717298,-0.0001582215893358649,-0.00011866619200189867,-3.955539733396622e-05,0.006131086586764764,0.006051975792096832,-0.0001977769866698311,-0.00023733238400379733,-0.00027688778133776355,-0.0001977769866698311,-3.955539733396622e-05,-3.955539733396622e-05,-0.0003164431786717298,-0.00047466476800759466,-0.00027688778133776355,-0.00023733238400379733,-0.000355998576005696,-0.00027688778133776355,-0.0001582215893358649,-0.000355998576005696,-0.00023733238400379733,-3.955539733396622e-05,-0.00011866619200189867,-0.00023733238400379733,-0.00011866619200189867,-0.00011866619200189867,-0.0001977769866698311,-0.0001977769866698311,-0.000355998576005696,-0.0001977769866698311,-3.955539733396622e-05,-0.00011866619200189867,-0.0003955539733396622,-0.0001977769866698311,-3.955539733396622e-05,-0.00027688778133776355,-0.00043510937067362844,-0.0003164431786717298,-7.911079466793244e-05,-0.0003164431786717298,-0.0001977769866698311,-0.00023733238400379733,-0.00027688778133776355,-0.0001582215893358649,-0.00043510937067362844,-7.911079466793244e-05,-0.00023733238400379733,-3.955539733396622e-05,-7.911079466793244e-05,-0.00027688778133776355,-0.0003955539733396622,-0.0001582215893358649,-7.911079466793244e-05,-0.00027688778133776355,-7.911079466793244e-05,0.0,-0.000355998576005696,-3.955539733396622e-05,-0.0001977769866698311,-3.955539733396622e-05,-0.00011866619200189867
-0.001067995728017088,-0.001423994304022784,-0.000711997152011392,-0.000533997864008544,-0.000177999288002848,0.005577311024089237,0.005221312448083541,-0.00088999644001424,-0.001067995728017088,0.005043313160080693,-0.00088999644001424,-0.000177999288002848,-0.000177999288002848,0.004865313872077845,-0.002135991456034176,-0.001245995016019936,-0.001067995728017088,0.004687314584074997,-0.001245995016019936,-0.000711997152011392,-0.001601993592025632,-0.001067995728017088,-0.000177999288002848,-0.000533997864008544,-0.001067995728017088,-0.000533997864008544,-0.000533997864008544,-0.00088999644001424,-0.00088999644001424,-0.001601993592025632,-0.00088999644001424,-0.000177999288002848,-0.000533997864008544,-0.00177999288002848,-0.00088999644001424,-0.000177999288002848,-0.001245995016019936,-0.001957992168031328,-0.001423994304022784,0.005933309600094933,-0.001423994304022784,0.005399311736086389,-0.001067995728017088,-0.001245995016019936,-0.000711997152011392,-0.001957992168031328,-0.000355998576005696,-0.001067995728017088,0.006111308888097781,-0.000355998576005696,-0.001245995016019936,-0.00177999288002848,-0.000711997152011392,-0.000355998576005696,0.005043313160080693,-0.000355998576005696,-0.000355998576005696,0.0,-0.000177999288002848,-0.00088999644001424,-0.000177999288002848,-0.000533997864008544
-0.00011866619200189867,-0.0001582215893358649,-7.911079466793244e-05,-5.933309600094933e-05,-1.977769866698311e-05,-7.911079466793244e-05,-0.00011866619200189867,-9.888849333491555e-05,-0.00011866619200189867,-0.00013844389066888178,-9.888849333491555e-05,-1.977769866698311e-05,-1.977769866698311e-05,-0.0001582215893358649,-0.00023733238400379733,-0.00013844389066888178,-0.00011866619200189867,-0.000177999288002848,-0.00013844389066888178,-7.911079466793244e-05,-0.000177999288002848,-0.00011866619200189867,-1.977769866698311e-05,-5.933309600094933e-05,-0.00011866619200189867,-5.933309600094933e-05,-5.933309600094933e-05,-9.888849333491555e-05,-9.888849333491555e-05,-0.000177999288002848,-9.888849333491555e-05,-1.977769866698311e-05,-5.933309600094933e-05,-0.0001977769866698311,-9.888849333491555e-05,-1.977769866698311e-05,-0.00013844389066888178,-0.00021755468533681422,0.006131086586764764,-3.955539733396622e-05,-0.0001582215893358649,-9.888849333491555e-05,-0.00011866619200189867,-0.00013844389066888178,-7.911079466793244e-05,-0.00021755468533681422,-3.955539733396622e-05,-0.00011866619200189867,-1.977769866698311e-05,-3.955539733396622e-05,-0.00013844389066888178,-0.0001977769866698311,-7.911079466793244e-05,-3.955539733396622e-05,-0.00013844389066888178,-3.955539733396622e-05,-3.955539733396622e-05,-0.000177999288002848,0.0,-9.888849333491555e-05,-1.977769866698311e-05,-5.933309600094933e-05
-0.0005933309600094933,-0.0007911079466793244,-0.0003955539733396622,0.005992642696095883,-9.888849333491555e-05,-0.0003955539733396622,-0.0005933309600094933,-0.0004944424666745778,0.005695977216091136,-0.0006922194533444089,-0.0004944424666745778,-9.888849333491555e-05,-9.888849333491555e-05,-0.0007911079466793244,-0.0011866619200189867,0.00559708872275622,-0.0005933309600094933,-0.00088999644001424,-0.0006922194533444089,-0.0003955539733396622,-0.00088999644001424,-0.0005933309600094933,-9.888849333491555e-05,-0.00029666548000474666,-0.0005933309600094933,-0.00029666548000474666,-0.00029666548000474666,-0.0004944424666745778,-0.0004944424666745778,-0.00088999644001424,-0.0004944424666745778,-9.888849333491555e-05,-0.00029666548000474666,-0.0009888849333491555,-0.0004944424666745778,-9.888849333491555e-05,0.00559708872275622,-0.001087773426684071,-0.0007911079466793244,-0.0001977769866698311,-0.0007911079466793244,-0.0004944424666745778,-0.0005933309600094933,-0.0006922194533444089,-0.0003955539733396622,0.005201534749416558,-0.0001977769866698311,-0.0005933309600094933,-9.888849333491555e-05,-0.0001977769866698311,-0.0006922194533444089,-0.0009888849333491555,-0.0003955539733396622,-0.0001977769866698311,-0.0006922194533444089,-0.0001977769866698311,-0.0001977769866698311,-0.00088999644001424,-9.888849333491555e-05,0.0,-9.888849333491555e-05,-0.00029666548000474666
-0.00011866619200189867,-0.0001582215893358649,-7.911079466793244e-05,-5.933309600094933e-05,-1.977769866698311e-05,-7.911079466793244e-05,-0.00011866619200189867,-9.888849333491555e-05,-0.00011866619200189867,-0.00013844389066888178,-9.888849333491555e-05,-1.977769866698311e-05,-1.977769866698311e-05,-0.0001582215893358649,-0.00023733238400379733,-0.00013844389066888178,-0.00011866619200189867,-0.000177999288002848,-0.00013844389066888178,-7.911079466793244e-05,-0.000177999288002848,-0.00011866619200189867,-1.977769866698311e-05,-5.933309600094933e-05,-0.00011866619200189867,-5.933309600094933e-05,-5.933309600094933e-05,-9.888849333491555e-05,-9.888849333491555e-05,-0.000177999288002848,-9.888849333491555e-05,-1.977769866698311e-05,0.00622997508009968,-0.0001977769866698311,-9.888849333491555e-05,-1.977769866698311e-05,-0.00013844389066888178,-0.00021755468533681422,-0.0001582215893358649,-3.955539733396622e-05,-0.0001582215893358649,-9.888849333491555e-05,-0.00011866619200189867,-0.00013844389066888178,-7.911079466793244e-05,-0.00021755468533681422,-3.955539733396622e-05,-0.00011866619200189867,-1.977769866698311e-05,-3.955539733396622e-05,-0.00013844389066888178,-0.0001977769866698311,-7.911079466793244e-05,-3.955539733396622e-05,-0.00013844389066888178,-3.955539733396622e-05,-3.955539733396622e-05,-0.000177999288002848,-1.977769866698311e-05,-9.888849333491555e-05,0.0,-5.933309600094933e-05
-0.000355998576005696,-0.00047466476800759466,0.006051975792096832,-0.000177999288002848,-5.933309600094933e-05,-0.00023733238400379733,-0.000355998576005696,-0.00029666548000474666,-0.000355998576005696,-0.00041533167200664533,-0.00029666548000474666,-5.933309600094933e-05,-5.933309600094933e-05,-0.00047466476800759466,-0.000711997152011392,-0.00041533167200664533,-0.000355998576005696,-0.000533997864008544,-0.00041533167200664533,-0.00023733238400379733,-0.000533997864008544,-0.000355998576005696,-5.933309600094933e-05,-0.000177999288002848,-0.000355998576005696,-0.000177999288002848,-0.000177999288002848,-0.00029666548000474666,-0.00029666548000474666,-0.000533997864008544,-0.00029666548000474666,-5.933309600094933e-05,-0.000177999288002848,-0.0005933309600094933,-0.00029666548000474666,-5.933309600094933e-05,-0.00041533167200664533,0.005636644120090187,-0.00047466476800759466,-0.00011866619200189867,-0.00047466476800759466,-0.00029666548000474666,-0.000355998576005696,-0.00041533167200664533,-0.00023733238400379733,-0.0006526640560104427,-0.00011866619200189867,-0.000355998576005696,-5.933309600094933e-05,-0.00011866619200189867,-0.00041533167200664533,-0.0005933309600094933,-0.00023733238400379733,0.006170641984098731,-0.00041533167200664533,-0.00011866619200189867,-0.00011866619200189867,-0.000533997864008544,-5.933309600094933e-05,-0.00029666548000474666,-5.933309600094933e-05,0.0
